image,pc_latency_ms,luckfox_latency_ms,pc_detections,luckfox_detections,luckfox_status,updated_at,Lane_1_pc,Lane_2_pc,Lane_3_pc,Lane_1_luckfox,Lane_2_luckfox,Lane_3_luckfox
img00001.jpg,516.920,82.843,9,11,OK,2026-04-27T13:12:10,4,2,3,5,2,4
img00002.jpg,112.665,82.067,9,11,OK,2026-04-27T13:12:18,4,2,3,4,2,5
img00003.jpg,114.859,82.042,9,11,OK,2026-04-27T13:12:19,4,2,3,4,3,4
img00004.jpg,109.882,82.065,10,11,OK,2026-04-27T13:12:20,5,2,3,4,3,4
img00005.jpg,131.989,82.042,9,14,OK,2026-04-27T13:12:20,4,2,3,6,3,5
img00006.jpg,136.083,82.879,9,13,OK,2026-04-27T13:12:21,3,2,4,5,2,6
img00007.jpg,119.881,82.042,9,10,OK,2026-04-27T13:12:22,3,2,4,3,2,5
img00008.jpg,118.605,82.038,9,11,OK,2026-04-27T13:12:23,3,2,4,3,2,6
img00009.jpg,116.714,82.045,8,11,OK,2026-04-27T13:12:23,3,2,3,4,3,4
img00010.jpg,126.470,82.066,8,11,OK,2026-04-27T13:12:24,3,2,3,5,2,4
img00011.jpg,116.668,82.023,7,11,OK,2026-04-27T13:12:25,3,1,3,4,2,5
img00012.jpg,119.029,82.037,7,9,OK,2026-04-27T13:12:26,3,1,3,3,2,4
img00013.jpg,121.947,82.075,7,11,OK,2026-04-27T13:12:26,3,1,3,3,3,5
img00014.jpg,116.564,82.180,7,9,OK,2026-04-27T13:12:27,3,1,3,2,3,4
img00015.jpg,121.118,82.033,7,10,OK,2026-04-27T13:12:28,3,1,3,3,2,5
img00016.jpg,116.444,82.070,7,10,OK,2026-04-27T13:12:29,3,1,3,2,3,5
img00017.jpg,58.288,82.054,7,10,OK,2026-04-27T12:40:44,3,1,3,4,2,4
img00018.jpg,54.953,82.863,8,8,OK,2026-04-27T12:40:44,4,1,3,3,2,3
img00019.jpg,55.138,82.862,7,9,OK,2026-04-27T12:40:45,3,1,3,3,2,4
img00020.jpg,64.187,82.043,6,7,OK,2026-04-27T12:40:46,2,1,3,2,2,3
img00021.jpg,54.895,82.026,6,7,OK,2026-04-27T12:40:46,2,1,3,2,2,3
img00022.jpg,54.711,82.123,7,7,OK,2026-04-27T12:40:47,3,1,3,3,1,3
img00023.jpg,60.540,82.045,8,8,OK,2026-04-27T12:32:42,3,1,4,3,2,3
img00024.jpg,57.865,82.101,7,9,OK,2026-04-27T12:32:43,3,1,3,4,1,4
img00025.jpg,60.430,82.020,7,8,OK,2026-04-27T12:32:49,3,1,3,3,1,4
img00026.jpg,56.766,82.023,6,10,OK,2026-04-27T12:32:50,2,1,3,4,1,5
img00027.jpg,60.148,82.032,7,10,OK,2026-04-27T12:32:50,3,1,3,2,3,5
img00028.jpg,54.816,82.115,7,9,OK,2026-04-27T12:32:51,3,1,3,3,2,4
img00029.jpg,57.483,82.027,8,10,OK,2026-04-27T12:32:52,4,1,3,5,1,4
img00030.jpg,57.788,82.047,7,8,OK,2026-04-27T12:32:52,3,1,3,3,1,4
img00031.jpg,59.435,82.069,6,7,OK,2026-04-27T12:32:53,2,1,3,2,1,4
img00032.jpg,54.484,82.052,6,10,OK,2026-04-27T12:32:54,2,1,3,4,2,4
img00033.jpg,59.140,82.056,7,8,OK,2026-04-27T12:32:54,3,1,3,2,1,5
img00034.jpg,53.825,82.032,8,7,OK,2026-04-27T12:32:55,4,1,3,1,2,4
img00035.jpg,69.990,82.046,7,9,OK,2026-04-27T12:27:22,2,1,4,2,3,4
img00036.jpg,55.462,82.045,7,7,OK,2026-04-27T12:27:22,2,1,4,1,1,5
img00037.jpg,57.441,82.057,7,9,OK,2026-04-27T12:27:23,2,1,4,2,3,4
img00038.jpg,53.816,82.065,7,9,OK,2026-04-27T12:27:24,2,1,4,4,1,4
img00039.jpg,57.681,82.067,7,7,OK,2026-04-27T12:27:24,2,1,4,2,1,4
img00040.jpg,54.806,82.049,7,8,OK,2026-04-27T12:27:25,2,1,4,2,1,5
img00041.jpg,54.877,82.123,8,10,OK,2026-04-27T12:27:26,3,1,4,3,2,5
img00042.jpg,57.371,82.056,9,7,OK,2026-04-27T12:27:26,4,1,4,2,1,4
img00043.jpg,52.802,82.035,8,8,OK,2026-04-27T12:27:27,3,1,4,2,2,4
img00044.jpg,54.088,82.076,7,8,OK,2026-04-27T12:27:27,2,1,4,3,1,4
img00045.jpg,55.939,82.020,7,7,OK,2026-04-27T12:27:34,2,1,4,2,1,4
img00046.jpg,55.170,82.047,6,7,OK,2026-04-27T12:27:35,1,1,4,2,1,4
img00047.jpg,53.157,82.082,7,10,OK,2026-04-27T12:27:35,2,1,4,2,1,7
img00048.jpg,53.383,82.051,7,9,OK,2026-04-27T12:27:36,2,1,4,2,2,5
img00049.jpg,53.238,82.035,7,7,OK,2026-04-27T12:27:36,2,1,4,2,1,4
img00050.jpg,53.812,82.068,8,8,OK,2026-04-27T12:27:37,3,1,4,3,1,4
img00051.jpg,53.217,82.048,7,7,OK,2026-04-27T12:27:38,2,1,4,2,1,4
img00052.jpg,54.132,82.067,8,9,OK,2026-04-27T12:27:38,3,1,4,4,1,4
img00053.jpg,60.801,82.049,8,9,OK,2026-04-27T12:27:39,3,1,4,4,1,4
img00054.jpg,56.596,83.799,8,7,OK,2026-04-27T12:27:40,3,1,4,1,2,4
img00055.jpg,52.879,82.054,8,10,OK,2026-04-27T12:27:40,3,1,4,4,1,5
img00056.jpg,56.381,82.071,7,9,OK,2026-04-27T12:27:41,2,1,4,3,2,4
img00057.jpg,53.555,82.052,8,10,OK,2026-04-27T12:27:42,3,1,4,4,2,4
img00058.jpg,54.596,82.043,7,8,OK,2026-04-27T12:27:42,2,1,4,3,1,4
img00059.jpg,62.740,83.403,8,9,OK,2026-04-27T12:27:43,3,1,4,3,2,4
img00060.jpg,55.367,82.038,8,8,OK,2026-04-27T12:27:43,3,1,4,2,1,5
img00061.jpg,54.872,82.089,7,7,OK,2026-04-27T12:27:44,3,0,4,3,0,4
img00062.jpg,54.520,82.045,7,7,OK,2026-04-27T12:27:45,3,0,4,3,0,4
img00063.jpg,54.641,82.050,7,7,OK,2026-04-27T12:27:45,3,0,4,3,0,4
img00064.jpg,55.396,82.071,7,6,OK,2026-04-27T12:27:46,3,0,4,2,0,4
img00065.jpg,53.615,82.066,7,6,OK,2026-04-27T12:27:47,3,0,4,2,0,4
img00066.jpg,57.590,82.109,7,6,OK,2026-04-27T12:27:47,3,0,4,2,0,4
img00067.jpg,56.243,83.085,6,6,OK,2026-04-27T12:27:48,2,0,4,2,0,4
img00068.jpg,56.804,82.075,6,6,OK,2026-04-27T12:27:49,2,0,4,2,0,4
img00069.jpg,54.821,82.099,7,7,OK,2026-04-27T12:27:49,3,0,4,4,0,3
img00070.jpg,62.108,82.073,7,6,OK,2026-04-27T12:27:50,3,0,4,3,0,3
img00071.jpg,53.035,82.048,6,4,OK,2026-04-27T12:27:51,2,0,4,1,0,3
img00072.jpg,59.614,82.059,6,4,OK,2026-04-27T12:27:51,2,0,4,1,0,3
img00073.jpg,52.664,82.045,6,5,OK,2026-04-27T12:27:52,2,0,4,1,0,4
img00074.jpg,62.295,82.052,6,5,OK,2026-04-27T12:27:53,2,0,4,2,0,3
img00075.jpg,59.264,82.195,6,5,OK,2026-04-27T12:27:53,2,0,4,2,0,3
img00076.jpg,57.449,82.078,6,5,OK,2026-04-27T12:27:54,2,0,4,2,0,3
img00077.jpg,55.539,82.065,6,5,OK,2026-04-27T12:27:55,2,0,4,2,0,3
img00078.jpg,57.597,82.415,7,5,OK,2026-04-27T12:27:55,2,0,5,2,0,3
img00079.jpg,53.580,82.085,6,5,OK,2026-04-27T12:27:56,2,0,4,2,0,3
img00080.jpg,59.861,82.080,7,5,OK,2026-04-27T12:27:57,2,0,5,1,0,4
img00081.jpg,54.383,82.112,7,5,OK,2026-04-27T12:27:57,2,0,5,1,0,4
img00082.jpg,56.339,82.086,6,6,OK,2026-04-27T12:27:58,2,0,4,1,0,5
img00083.jpg,54.302,83.156,6,5,OK,2026-04-27T12:27:59,2,0,4,1,0,4
img00084.jpg,57.581,82.146,5,6,OK,2026-04-27T12:27:59,1,0,4,2,0,4
img00085.jpg,53.915,82.054,6,7,OK,2026-04-27T12:28:00,1,0,5,2,0,5
img00086.jpg,55.221,82.060,5,7,OK,2026-04-27T12:28:01,1,0,4,2,0,5
img00087.jpg,58.234,82.074,6,8,OK,2026-04-27T12:28:01,2,0,4,2,0,6
img00088.jpg,53.463,82.310,5,5,OK,2026-04-27T12:28:02,1,0,4,1,0,4
img00089.jpg,55.609,82.070,6,6,OK,2026-04-27T12:28:07,2,0,4,1,0,5
img00090.jpg,51.656,84.802,5,6,OK,2026-04-27T12:28:08,1,0,4,2,0,4
img00091.jpg,58.663,82.054,5,6,OK,2026-04-27T12:28:09,1,0,4,1,0,5
img00092.jpg,54.466,82.055,7,6,OK,2026-04-27T12:28:09,2,1,4,2,0,4
img00093.jpg,62.422,82.067,7,7,OK,2026-04-27T12:28:10,2,1,4,2,1,4
img00094.jpg,55.894,82.077,7,6,OK,2026-04-27T12:28:10,2,1,4,1,1,4
img00095.jpg,57.950,83.149,8,8,OK,2026-04-27T12:28:11,3,1,4,3,1,4
img00096.jpg,65.314,82.096,7,8,OK,2026-04-27T12:28:12,2,1,4,3,1,4
img00097.jpg,60.394,82.067,7,8,OK,2026-04-27T12:28:12,2,1,4,3,1,4
img00098.jpg,54.122,82.069,8,9,OK,2026-04-27T12:28:13,3,1,4,4,1,4
img00099.jpg,58.466,82.087,7,6,OK,2026-04-27T12:28:14,2,1,4,1,1,4
img00100.jpg,54.070,82.062,7,7,OK,2026-04-27T12:28:14,2,1,4,2,1,4
img00101.jpg,57.028,82.049,8,7,OK,2026-04-27T12:28:15,3,1,4,2,1,4
img00102.jpg,54.298,82.102,8,8,OK,2026-04-27T12:28:16,3,1,4,3,1,4
img00103.jpg,59.455,82.994,8,7,OK,2026-04-27T12:28:16,3,1,4,2,1,4
img00104.jpg,58.178,82.074,7,6,OK,2026-04-27T12:28:17,2,1,4,1,1,4
img00105.jpg,57.501,82.086,7,7,OK,2026-04-27T12:28:18,2,1,4,2,1,4
img00106.jpg,54.496,82.054,7,6,OK,2026-04-27T12:28:18,2,1,4,1,1,4
img00107.jpg,176.351,82.081,7,7,OK,2026-04-27T12:28:19,2,1,4,2,1,4
img00108.jpg,56.393,82.083,8,8,OK,2026-04-27T12:28:20,3,1,4,3,1,4
img00109.jpg,58.120,82.069,9,7,OK,2026-04-27T12:28:20,4,1,4,2,1,4
img00110.jpg,54.226,82.072,7,7,OK,2026-04-27T12:28:21,2,1,4,2,1,4
img00111.jpg,65.208,83.114,8,9,OK,2026-04-27T12:28:22,3,1,4,3,1,5
img00112.jpg,59.645,81.525,7,7,OK,2026-04-26T15:25:05,2,1,4,2,1,4
img00113.jpg,54.091,81.538,8,7,OK,2026-04-26T15:25:05,3,1,4,2,1,4
img00114.jpg,59.497,81.542,8,7,OK,2026-04-26T15:25:06,3,1,4,2,1,4
img00115.jpg,55.097,81.541,8,7,OK,2026-04-26T15:25:07,3,1,4,2,1,4
img00116.jpg,59.169,81.517,9,7,OK,2026-04-26T15:25:07,4,1,4,2,1,4
img00117.jpg,55.886,81.600,9,9,OK,2026-04-26T15:25:08,3,1,5,3,1,5
img00118.jpg,58.034,84.176,9,9,OK,2026-04-26T15:25:09,3,1,5,3,1,5
img00119.jpg,65.813,81.515,9,8,OK,2026-04-26T15:25:09,3,1,5,2,1,5
img00120.jpg,56.819,81.532,9,8,OK,2026-04-26T15:25:10,3,1,5,2,1,5
img00121.jpg,63.946,81.532,10,7,OK,2026-04-26T15:25:12,4,1,5,1,1,5
img00122.jpg,62.162,87.714,10,7,OK,2026-04-26T15:25:13,4,1,5,1,1,5
img00123.jpg,54.735,81.518,8,7,OK,2026-04-26T15:25:13,2,1,5,1,1,5
img00124.jpg,66.625,81.571,10,8,OK,2026-04-26T15:25:14,4,1,5,2,1,5
img00125.jpg,55.356,81.691,8,8,OK,2026-04-26T15:25:15,2,1,5,2,1,5
img00126.jpg,55.071,81.535,10,8,OK,2026-04-26T15:25:15,4,1,5,2,1,5
img00127.jpg,54.601,81.519,8,8,OK,2026-04-26T15:25:16,2,1,5,2,1,5
img00128.jpg,56.735,81.507,8,8,OK,2026-04-26T15:25:17,2,1,5,2,1,5
img00129.jpg,55.648,81.531,7,7,OK,2026-04-26T15:25:17,1,1,5,1,1,5
img00130.jpg,56.275,82.236,7,7,OK,2026-04-26T15:25:18,1,1,5,1,1,5
img00131.jpg,60.757,81.517,7,7,OK,2026-04-26T15:25:19,1,1,5,1,1,5
img00132.jpg,57.670,82.043,7,8,OK,2026-04-26T15:25:19,1,1,5,2,1,5
img00133.jpg,60.120,81.554,6,7,OK,2026-04-26T15:25:20,1,1,4,1,1,5
img00134.jpg,54.586,81.530,6,7,OK,2026-04-26T15:25:21,1,1,4,1,1,5
img00135.jpg,59.545,82.478,6,7,OK,2026-04-26T15:25:21,1,1,4,2,1,4
img00136.jpg,73.058,81.524,5,7,OK,2026-04-26T15:25:22,1,1,3,2,1,4
img00137.jpg,59.754,81.519,5,7,OK,2026-04-26T15:25:23,1,1,3,2,1,4
img00138.jpg,55.451,81.547,5,6,OK,2026-04-26T15:25:23,1,1,3,1,1,4
img00139.jpg,59.702,82.283,7,6,OK,2026-04-26T15:25:24,2,1,4,1,1,4
img00140.jpg,55.221,81.528,6,6,OK,2026-04-26T15:25:25,1,1,4,1,1,4
img00141.jpg,56.824,81.517,6,7,OK,2026-04-26T15:25:25,2,1,3,2,1,4
img00142.jpg,58.987,81.535,6,7,OK,2026-04-26T15:25:26,1,1,4,2,1,4
img00143.jpg,54.313,81.521,5,6,OK,2026-04-26T15:25:26,1,1,3,1,1,4
img00144.jpg,60.664,82.329,6,7,OK,2026-04-26T15:25:27,1,1,4,2,1,4
img00145.jpg,56.640,81.529,7,6,OK,2026-04-26T15:25:28,2,1,4,1,1,4
img00146.jpg,70.924,81.521,6,6,OK,2026-04-26T15:25:28,1,1,4,1,1,4
img00147.jpg,63.050,81.522,6,6,OK,2026-04-26T15:25:29,1,1,4,1,1,4
img00148.jpg,57.851,81.613,6,5,OK,2026-04-26T15:25:30,1,1,4,0,1,4
img00149.jpg,56.631,81.544,6,5,OK,2026-04-26T15:25:30,1,1,4,0,1,4
img00150.jpg,63.256,81.538,6,8,OK,2026-04-26T15:25:31,1,1,4,0,1,7
img00151.jpg,61.202,81.527,6,8,OK,2026-04-26T15:25:32,1,1,4,1,1,6
img00152.jpg,58.785,81.969,6,8,OK,2026-04-26T15:25:32,1,1,4,1,1,6
img00153.jpg,57.026,81.503,5,6,OK,2026-04-26T15:25:33,0,1,4,0,1,5
img00154.jpg,58.342,81.522,7,6,OK,2026-04-26T15:25:34,1,2,4,0,1,5
img00155.jpg,58.239,81.542,7,7,OK,2026-04-26T15:25:34,1,2,4,1,2,4
img00156.jpg,54.697,81.508,7,8,OK,2026-04-26T15:25:35,1,2,4,2,2,4
img00157.jpg,60.184,81.546,7,7,OK,2026-04-26T15:25:36,1,2,4,0,2,5
img00158.jpg,54.833,81.555,7,9,OK,2026-04-26T15:25:36,1,2,4,2,2,5
img00159.jpg,60.213,81.522,7,10,OK,2026-04-26T15:25:37,1,2,4,2,2,6
img00160.jpg,55.324,82.146,8,10,OK,2026-04-26T15:25:38,2,2,4,2,2,6
img00161.jpg,55.327,82.870,7,9,OK,2026-04-26T15:25:38,1,2,4,1,2,6
img00162.jpg,60.494,82.241,7,10,OK,2026-04-26T15:25:39,1,2,4,2,2,6
img00163.jpg,54.914,81.544,7,8,OK,2026-04-26T15:25:40,1,2,4,2,2,4
img00164.jpg,58.512,81.519,6,8,OK,2026-04-26T15:25:40,0,2,4,2,2,4
img00165.jpg,55.767,86.511,8,9,OK,2026-04-26T15:25:41,2,2,4,2,2,5
img00166.jpg,59.475,81.597,7,8,OK,2026-04-26T15:25:41,1,2,4,2,2,4
img00167.jpg,55.304,81.528,8,8,OK,2026-04-26T15:25:42,2,2,4,2,2,4
img00168.jpg,87.038,81.535,8,8,OK,2026-04-26T15:25:43,2,2,4,1,2,5
img00169.jpg,57.165,81.533,7,8,OK,2026-04-26T15:25:43,1,2,4,1,2,5
img00170.jpg,68.538,81.524,7,9,OK,2026-04-26T15:25:44,1,2,4,1,2,6
img00171.jpg,61.316,82.046,7,9,OK,2026-04-26T15:25:45,1,2,4,1,2,6
img00172.jpg,54.475,81.565,7,8,OK,2026-04-26T15:25:45,1,2,4,1,2,5
img00173.jpg,64.789,81.526,7,10,OK,2026-04-26T15:25:46,1,2,4,2,2,6
img00174.jpg,55.214,82.678,7,8,OK,2026-04-26T15:25:47,1,2,4,1,2,5
img00175.jpg,54.763,81.532,8,7,OK,2026-04-26T15:25:47,2,2,4,1,2,4
img00176.jpg,60.184,81.543,7,7,OK,2026-04-26T15:25:48,1,2,4,1,2,4
img00177.jpg,55.552,81.517,7,9,OK,2026-04-26T15:25:49,2,2,3,2,2,5
img00178.jpg,59.241,81.533,7,8,OK,2026-04-26T15:25:49,2,2,3,2,2,4
img00179.jpg,53.637,82.351,7,7,OK,2026-04-26T15:25:50,1,2,4,1,2,4
img00180.jpg,57.061,81.541,7,7,OK,2026-04-26T15:25:51,1,2,4,1,2,4
img00181.jpg,60.999,81.657,8,8,OK,2026-04-26T15:25:52,1,2,5,1,2,5
img00182.jpg,54.768,81.532,8,9,OK,2026-04-26T15:25:52,1,2,5,2,2,5
img00183.jpg,56.775,82.719,8,9,OK,2026-04-26T15:25:53,1,2,5,2,2,5
img00184.jpg,56.204,81.520,7,9,OK,2026-04-26T15:25:54,0,2,5,2,2,5
img00185.jpg,81.687,82.500,8,8,OK,2026-04-26T15:25:55,1,2,5,1,2,5
img00186.jpg,54.779,81.534,9,8,OK,2026-04-26T15:25:56,2,2,5,1,2,5
img00187.jpg,60.029,82.655,8,8,OK,2026-04-26T15:25:56,1,2,5,1,2,5
img00188.jpg,54.926,81.539,8,9,OK,2026-04-26T15:25:57,1,2,5,2,2,5
img00189.jpg,61.354,81.520,9,8,OK,2026-04-26T15:25:58,2,2,5,1,2,5
img00190.jpg,57.311,81.526,8,8,OK,2026-04-26T15:25:58,1,2,5,1,2,5
img00191.jpg,54.570,81.510,7,9,OK,2026-04-26T15:25:59,1,2,4,2,2,5
img00192.jpg,59.214,81.533,8,8,OK,2026-04-26T15:26:00,1,2,5,1,2,5
img00193.jpg,55.573,82.296,8,9,OK,2026-04-26T15:26:00,2,2,4,2,2,5
img00194.jpg,54.605,82.017,7,10,OK,2026-04-26T15:26:01,1,2,4,2,2,6
img00195.jpg,59.593,81.544,7,9,OK,2026-04-26T15:26:02,1,2,4,2,2,5
img00196.jpg,54.292,81.504,7,8,OK,2026-04-26T15:26:02,1,2,4,1,2,5
img00197.jpg,153.938,81.515,7,8,OK,2026-04-26T15:26:03,1,2,4,1,2,5
img00198.jpg,53.864,81.521,7,8,OK,2026-04-26T15:26:04,1,2,4,1,2,5
img00199.jpg,75.253,81.558,7,9,OK,2026-04-26T15:26:04,1,2,4,1,2,6
img00200.jpg,55.908,82.507,7,8,OK,2026-04-26T15:26:05,1,2,4,1,2,5
img00201.jpg,53.577,83.004,7,9,OK,2026-04-26T15:26:05,1,2,4,2,2,5
img00202.jpg,59.796,81.543,7,9,OK,2026-04-26T15:26:06,1,2,4,2,2,5
img00203.jpg,71.842,81.507,7,9,OK,2026-04-26T15:26:07,1,2,4,2,2,5
img00204.jpg,60.793,81.515,7,9,OK,2026-04-26T15:26:08,1,2,4,2,2,5
img00205.jpg,55.135,81.803,8,8,OK,2026-04-26T15:26:09,1,3,4,1,2,5
img00206.jpg,56.539,82.378,8,8,OK,2026-04-26T15:26:10,1,3,4,1,2,5
img00207.jpg,57.456,81.548,8,10,OK,2026-04-26T15:26:10,1,3,4,2,3,5
img00208.jpg,67.899,81.963,8,9,OK,2026-04-26T15:32:46,1,3,4,1,3,5
img00209.jpg,66.243,81.489,8,9,OK,2026-04-26T15:32:47,1,3,4,1,3,5
img00210.jpg,60.584,81.499,8,9,OK,2026-04-26T15:32:47,1,3,4,3,3,3
img00211.jpg,55.739,81.494,9,10,OK,2026-04-26T15:32:48,1,3,5,2,3,5
img00212.jpg,59.979,82.073,9,10,OK,2026-04-26T15:32:49,1,3,5,1,3,6
img00213.jpg,56.324,81.463,8,7,OK,2026-04-26T15:32:49,1,3,4,1,3,3
img00214.jpg,54.280,81.500,9,8,OK,2026-04-26T15:32:50,2,3,4,1,3,4
img00215.jpg,56.022,81.492,8,9,OK,2026-04-26T15:32:51,2,3,3,2,3,4
img00216.jpg,53.745,81.510,9,8,OK,2026-04-26T15:32:51,2,3,4,1,3,4
img00217.jpg,146.872,81.498,8,8,OK,2026-04-26T15:32:52,2,3,3,1,3,4
img00218.jpg,55.016,81.486,9,10,OK,2026-04-26T15:32:53,2,3,4,3,3,4
img00219.jpg,59.694,91.994,7,10,OK,2026-04-26T15:32:53,1,3,3,1,4,5
img00220.jpg,52.849,82.224,7,7,OK,2026-04-26T15:32:54,1,3,3,1,3,3
img00221.jpg,59.340,81.523,7,7,OK,2026-04-26T15:32:55,1,3,3,1,3,3
img00222.jpg,66.584,81.524,8,7,OK,2026-04-26T15:32:55,2,3,3,1,3,3
img00223.jpg,65.297,81.515,8,8,OK,2026-04-26T15:32:56,2,3,3,1,3,4
img00224.jpg,55.535,81.499,9,9,OK,2026-04-26T15:32:57,2,3,4,2,3,4
img00225.jpg,66.560,81.965,8,10,OK,2026-04-26T15:33:10,1,3,4,1,4,5
img00226.jpg,62.656,81.506,8,8,OK,2026-04-26T15:33:11,1,3,4,1,3,4
img00227.jpg,64.544,82.221,8,8,OK,2026-04-26T15:33:11,1,3,4,1,3,4
img00228.jpg,64.871,81.486,8,7,OK,2026-04-26T15:33:12,2,2,4,1,2,4
img00229.jpg,80.321,81.489,7,7,OK,2026-04-26T15:33:13,1,2,4,1,2,4
img00230.jpg,64.601,81.504,7,7,OK,2026-04-26T15:33:13,1,2,4,1,2,4
img00231.jpg,68.073,81.716,8,7,OK,2026-04-26T15:33:14,2,2,4,1,2,4
img00232.jpg,65.778,81.517,7,7,OK,2026-04-26T15:33:15,1,2,4,1,2,4
img00233.jpg,66.223,81.501,7,8,OK,2026-04-26T15:33:15,1,2,4,2,2,4
img00234.jpg,75.121,81.512,7,7,OK,2026-04-26T15:33:16,1,2,4,1,2,4
